1.196870568646910549e+00,-5.862060264335635651e-01
-6.373626257944708939e-02,2.112740440211258175e-02
-2.442536986899181084e+00,1.095468665512193240e+00
1.277908495782321019e+00,-7.916522812179416224e-01
-4.931121845998105435e-01,3.276429320825853253e-01
6.026545001524832301e-01,-2.234993203251471883e-01
-1.649765340555554793e+00,9.936411838374414884e-01
1.112430310358526242e+00,-5.509112138442799900e-01
-6.055214617231960972e-01,1.409656958913503288e-01
3.561964260014649497e-01,-3.077852599243691145e-01
2.248358169941031548e+00,-9.959678104080866845e-01
3.798608390453317440e-01,-6.805318949328587053e-02
1.131344021451461401e-01,-1.167632959796207626e-01
-1.282471222913525777e+00,5.885217273437040042e-01
3.178966152399818057e-01,-1.316347423814123729e-02
2.442918785022565764e+00,-1.366050994832605170e+00
-1.762951374804437421e+00,9.991726481491172152e-01
2.390885743354136395e-01,-2.996633567068327508e-01
2.426221624025466816e+00,-1.241258032480940798e+00
-2.510554567446791729e+00,1.456016049479608832e+00
-1.693100647223467758e+00,9.969338743948710224e-01
-2.038027078230740585e+00,9.649406749228397473e-01
-3.365323771022799448e+00,1.775280661260803861e+00
2.488539376917021428e+00,-1.212196555284213773e+00
-3.989782691443449991e+00,1.980045004316022705e+00
-2.597509145225584959e-02,8.823039159059220538e-02
9.137441567434461120e-01,-4.884423756207250111e-01
-1.394270781564217465e-01,-8.416923174731061330e-02
-2.375208089121870092e+00,1.172844963392400075e+00
1.120437017372762689e+00,-4.985582516002311504e-01
-3.061786052712390571e+00,1.339514618176993910e+00
-1.287487080529236216e+00,6.005923700386173181e-01
-2.945843561457164306e-01,1.372093467598669569e-01
-1.666351063275392841e+00,8.704676496706982292e-01
1.420428468448696080e+00,-6.985912204354287613e-01
-1.754923880264471769e-01,1.244318928556067405e-01
2.845343546243478627e+00,-1.375800156107155781e+00
-1.756995119364688884e+00,9.835980674537658786e-01
-2.841924485025428382e+00,1.632697557780890651e+00
-2.569306157552466274e+00,1.417289999037676829e+00
-7.543669830233050710e-01,5.840747023632375523e-01
4.966284424765436967e-01,-2.633854277197706928e-01
1.746744431357115879e+00,-8.517582100259752931e-01
-1.779079895352952523e+00,9.467122426513014943e-01
-1.590776639475270926e-01,5.006791791557496651e-04
3.189344955436944851e+00,-1.587825917547449173e+00
2.427879522340692375e+00,-1.286983804172106893e+00
-1.963582559631224855e+00,8.927288489458762299e-01
1.589521037702706252e+00,-8.082868636284052943e-01
-2.216747044589232551e+00,1.100886340610514047e+00
1.551992007935523610e+00,-7.730776041116893538e-01
-9.361731768630296990e-01,3.890155114098656775e-01
-1.033266534455556052e+00,5.320255707995702465e-01
1.231841034612695118e-01,-2.943715834140459009e-02
-2.075579302723133956e+00,1.068803245545836500e+00
9.447573068523413831e-01,-5.332710305030228248e-01
-1.333442161966067019e+00,5.637654736282873280e-01
3.776687259359691851e+00,-2.112613553551521139e+00
1.131873578061067143e+00,-4.730665622944683069e-01
2.153532138092320025e-01,-1.093894879373817908e-01
1.439317008038356605e+00,-6.853076545723912893e-01
5.136874412572985271e+00,-2.651022168103935872e+00
4.473004824072606134e-01,-5.944893903008363623e-02
2.153138440031070466e-01,-3.082621319769058843e-01
-1.695717032900505350e+00,8.857823884500555245e-01
2.486201023866918547e+00,-1.192546992909467862e+00
-1.928834570183570740e-01,2.690150186806627985e-01
2.223851872360103066e+00,-1.253284175876688611e+00
9.307103798088034452e-01,-6.187654906768986773e-01
3.417982503651205484e+00,-1.705125457754124607e+00
5.192253369864108237e-02,-5.015717112447415360e-03
-1.845621458540849247e-01,-4.941698592003329615e-02
-5.445329838364285635e-01,2.793324016611529181e-01
5.246114663523131050e+00,-2.674697546202121856e+00
-7.604997079477207045e-01,3.322812999098418985e-01
-1.440440961976717782e+00,7.854481317316053257e-01
2.690164367980445448e-01,-1.207811381594225963e-01
-2.006070324406976191e+00,9.975477098367560025e-01
-9.560500651648413672e-01,5.791635744772016814e-01
4.597373471412558033e-02,-2.007451487254807709e-01
5.062810176227494630e-01,-3.941110169269723684e-02
-4.712625870766684599e-02,-1.770712516508621270e-01
-2.083088725537282748e+00,1.143391500491424129e+00
2.191418683389584565e+00,-1.085726884244941015e+00
2.168598412562133149e+00,-1.137549733823549847e+00
1.143822964106100848e+00,-4.592098177859273989e-01
-3.698995832193250788e+00,1.728089605647408433e+00
1.028866795068514861e+00,-5.525704800782491599e-01
-2.214450221761776749e+00,1.042667672993796035e+00
4.850408896547220294e-01,-2.919261407219264637e-01
9.099116138368144036e-01,-4.303727775996664118e-01
-1.464659593609099808e+00,6.206408637610048018e-01
-1.170022472579563599e+00,6.160024093269860224e-01
2.727366690162914331e+00,-1.308957787552117891e+00
-2.453329115512182579e+00,1.231303034542344577e+00
-1.390793207626155104e+00,8.966224944197596081e-01
-1.026142870123603501e+00,5.040596192061683745e-01
-1.021177176824732635e+00,5.159506146132391002e-01
6.117239329438328710e-01,-4.063316579685800622e-01
2.313670396932486106e+00,-1.051069486581184709e+00
