"","nr_calls","policy","tenure"
"1",0,-1.26622751295856,0.109397445854926
"2",0,-1.24122022913903,0.476397706351211
"3",4,1.62648253662614,-0.749571403767979
"4",1,0.41364948284599,-0.670292166315282
"5",3,1.25363117571387,-1.00548009835109
"6",0,0.437740752488048,-0.96390432709824
"7",0,-0.664716061875007,0.710273864728929
"8",0,-0.00942058428025291,-1.54595929330217
"9",0,0.436834288368152,0.508170703216717
"10",0,-0.416515870482881,0.534040740864792
"11",1,1.44452869781084,1.55121701174609
"12",0,0.381088773343558,-0.463741540951945
"13",0,-1.53311976448608,1.23806793580612
"14",0,-0.435745623696235,0.772604339293453
"15",0,-1.41964887834811,0.233188901501262
"16",0,0.146555219114247,0.313542862195195
"17",0,-0.23810146924425,-0.79104071466914
"18",1,0.0666740164630082,-0.928417783960206
"19",0,-1.66403282788704,-0.204256085783719
"20",0,2.03078384580096,1.42339482740512
"21",0,-1.01475103735749,-0.934955463529292
"22",0,0.344921257528169,0.347277919834436
"23",0,-0.620016444947012,1.06449391801029
"24",0,-0.0192275280742514,-1.0894386873155
"25",0,-1.07015288261628,0.805235887082178
"26",0,0.608363510989033,1.25998377235163
"27",0,-0.388299087130258,0.558448610328356
"28",0,-0.354626369383037,-0.658677108464233
"29",0,0.518707466885423,0.313834701903387
"30",0,-0.322506180153655,1.22713512304267
"31",0,-0.617068717922552,0.334998033136922
"32",0,-0.393887976463916,2.86942030785776
"33",0,0.797110598702464,0.0941408550473767
"34",0,-0.866923508555073,-1.86372486699505
"35",0,0.173420232603376,-0.187867117019926
"36",0,-1.75728187334993,0.47292146083468
"37",0,-1.47222900073135,1.42009152556106
"38",0,-0.184041345651872,1.24245107602995
"39",0,-0.0140097862814904,0.565358729741509
"40",0,0.152414982220822,-0.191005466521352
"41",0,1.0503214502085,0.72603446217536
"42",0,-0.245647860596901,-0.0830448217737185
"43",0,-0.560231852575356,-0.0526926358387267
"44",0,-0.797300354805234,-0.634675760919398
"45",0,1.83052424723606,0.817304716519862
"46",15,3.85142303526949,1.17470970720136
"47",0,1.40185320627164,0.543130028851858
"48",0,0.568253132179331,1.50517740847756
"49",0,0.0284028553458296,0.172437245508422
"50",0,1.12643208430065,1.00576257476054
"51",0,0.793117469084297,0.184884271348172
"52",1,1.52181882385294,-0.228637420139818
"53",0,-0.220580392388813,-0.800514086125792
"54",0,-0.093520150058861,1.57176620016068
"55",3,2.25524198556434,-0.166439381760035
"56",0,0.789982984130745,1.36631649908633
"57",0,-2.04948990351155,-1.26558273705156
"58",0,1.04183868431842,-0.230837786659789
"59",0,0.379299316923132,-0.00232191599335431
"60",1,0.0842210782596524,-0.82524462636322
"61",0,0.256187570621661,-0.304921198748577
"62",0,0.56182507834272,1.15754666151054
"63",3,1.09828693517452,-1.57764060833814
"64",0,-0.837779195286162,-0.878803296507188
"65",0,1.10283453262446,0.831494646725107
"66",0,-1.20712585476431,0.876252622576196
"67",0,-0.28719288164247,0.750883906183531
"68",0,-0.825128432027999,1.11235160427511
"69",0,0.670439100537096,-1.02392964278886
"70",0,-0.365656877669148,-1.06307490451515
"71",0,0.0490638683384018,0.725157208188685
"72",0,0.0237333979863295,1.01915717301856
"73",0,0.974844333420061,1.05333367825801
"74",0,-0.83048421171395,0.941645115591421
"75",3,1.37621308974452,-0.0991280465309843
"76",4,1.55415976561273,-0.285910565786526
"77",0,-1.87305738732255,-1.12313128081173
"78",0,-1.68167456066771,0.987474003868294
"79",0,1.41364292743271,-0.076660101281551
"80",0,0.0125320648971506,-0.491857156656666
"81",1,0.37844119486407,-0.426149667008804
"82",1,0.923761968189883,-0.761898572767225
"83",0,-1.15373863771133,-0.549721628450188
"84",0,-0.543087674046225,-1.49413763672853
"85",0,-0.865138199409001,0.830050943578527
"86",0,-0.121311447414696,-0.883752363308226
"87",0,-1.91413673334426,-0.353080797801125
"88",1,1.14746548803299,0.649842876556745
"89",1,0.579542378671623,0.45336745433122
"90",0,-0.246784097734276,-1.61390570359415
"91",0,-0.874235030854367,1.30432031319753
"92",0,-1.117314679885,-0.630266749900043
"93",1,2.02176228766224,0.589135702229608
"94",0,0.466085174858679,-0.784866632749684
"95",0,-0.0390491180828456,0.906097310231983
"96",0,-1.27477689985207,1.22467748806205
"97",0,1.61268722540521,0.329669086045564
"98",0,0.795630190518149,-0.468830386491322
"99",1,1.0709223449815,2.09149859751101
"100",0,0.252608915419443,-2.27880514848164
